ID,2. Topic-relevant Text,Selected Content,Body,Label,Agree? by Nonraphan,Suggestion,Agree? by Yotsawan,Suggestion,Agree? by Nimmida,Suggestion,Final Result
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
294,Off,it was ok,,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Off,"It was my second time in the hotel and, In short, I will definitely comeback to La Veranda Hotel, No such thing.",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",everything_great,1,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",new_hotel,1,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",well_furnished_hotel,1,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",feel_like_home_atmosphere,1,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",20_minute_away_from_center,1,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",located_in_quiet_area,1,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",comfortable_room,1,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",clean_room,1,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",strong_wifi,1,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",polite_staff,1,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",helpful_staff,1,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",kind_staff,1,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",smiling_staff,1,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",warm_restaurant,1,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",cozy_restaurant,1,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",tasty_breakfast,1,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",awesome_staff,1,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,worth_every_Euro_spend,1,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
295,Price,Worth every Euro you spend.,,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),need_to_fix_TV_channel,1,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
296,Room,TV CHANNELS TO BE FIXED :),,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,recently_refurbished_hotel,1,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,clean_hotel,1,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Facility,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Room,recently refurbished and very clean!,recently_refurbished_room,1,Yes,,Yes,,,,Yes
297,Room,recently refurbished and very clean!,clean_room,1,Yes,,Yes,,,,Yes
297,Room,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Room,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
297,Room,recently refurbished and very clean!,,0,Yes,,Yes,,,,Yes
